7.699411888037468,993.5429850471094,4.631198798827723,1.825816154062939
8.41285537039642,992.4857573746874,5.333537944752077,2.180704680560469
9.483020593934848,990.5949571692067,6.588659039869152,2.81638379092401
10.55318581747327,988.2653835402203,8.133430804139952,3.601185655639882
11.6233510410117,985.3980156722063,10.03230399472894,4.569680333064218
12.69351626455013,981.8740037592407,12.36210074607358,5.763895494685651
14.0212154851593,976.3763000400683,15.9876073549962,7.636092604935691
15.34891470576847,969.3191839916955,20.62698130499991,10.05383470330457
16.67661392637764,960.3003931880934,26.53067769963678,13.16892911226974
18.00431314698681,948.8481012469301,33.98386798095704,17.16803077211275
19.51608343549976,932.169805278989,44.7462839003081,23.08391082070281
21.02785372401271,910.7053921127383,58.44778817890889,30.84681970835309
22.53962401252566,883.5425852891289,75.52580712992292,40.93160758094781
24.05139430103861,849.9091887640152,96.22541136847113,53.86539986751362
25.8180797479951,801.7073576196369,124.9749825874321,73.317659792931
27.58476519495158,743.9307806598379,157.8105542115998,98.25866512856234
29.35145064190806,677.8795967409628,192.8794916334107,129.2409116256264
31.11813608886455,606.3111393218965,227.303769316726,166.3850913613775
33.10123909812303,524.1498460306592,260.8779327406278,214.9722212287129
35.08434210738152,445.2632907301336,285.426810380669,269.3098988891974
37.06744511664,373.8542493209495,298.7739232636936,327.3718274153569
39.05054812589849,312.5004602086971,300.528850844292,386.9706889470108
41.06034135623182,261.3149370722158,292.0345582033218,446.6505047244623
43.07013458656516,220.1107596222853,276.0521773649594,503.8370630127555
45.07992781689849,187.4651131926051,255.233540907801,557.3013458995938
47.08972104723183,161.8539652658663,231.8649517017435,606.2810830323901
49.58972104723183,137.6025042474653,201.9541756138575,660.4433201386771
52.08972104723183,119.5611301482844,173.1628520399761,707.2760178117394
54.58972104723183,105.9142946235503,146.8143334129581,747.2713719634916
57.08972104723183,95.58448580739812,123.3945988810146,781.0209153115873
59.58972104723183,87.81409918212702,102.9329019043151,809.2529989135578
62.08972104723182,81.84285510139371,85.41465978319566,832.7424851154107
64.58972104723182,77.2201392077472,70.5938010231386,852.1860597691143
67.08972104723182,73.59851426666472,58.17323221030433,868.228253523031
69.58972104723182,70.73506833346791,47.81857338471385,881.4463582818183
72.08972104723182,68.47007354278716,39.23069468765365,892.2992317695592
74.58972104723182,66.67391119950469,32.14200205368186,901.1840867468134
77.08972104723182,65.23784204616375,26.30475559867829,908.4574023551579
79.58972104723182,64.08112543431817,21.50031681905181,914.41855774663
82.08972104723182,63.15202724160295,17.56010667329802,919.287866085099
84.58972104723182,62.40554291682268,14.33765333510497,923.2568037480722
87.08972104723182,61.80275502730702,11.70153594974325,926.4957090229497
89.58972104723182,61.31349546365715,9.541900660950969,929.1446038753918
92.08972104723182,60.91767105778482,7.778631604350926,931.3036973378642
94.58972104723182,60.59768055422526,6.341984015469255,933.0603354303055
97.08972104723182,60.33810726597498,5.169920961487656,934.4919717725373
97.81729078542386,60.27204408594233,4.87082326115936,934.8571326528986
98.54486052361591,60.20986967212948,4.58896579324607,935.2011645346245
99.27243026180795,60.15135245935637,4.323362881535387,935.5252846591083
100,60.09627443487738,4.073082006313118,935.8306435588095
